"dt","Temp_deg_C","pH_units","SpCond_uS_cm","HDO_mg_l","fdom_qsu_temp","fdom_turb_ife","CDOM_qsu","X_00060_00011"
"2015/05/20 17:45:00",17.99,7.24,223.1,8.89,29.9233180265553,68.4172345122613,32.6689052339836,789
"2015/05/20 18:00:00",17.97,7.22,223.1,8.86,30.0960706723799,68.9158923926084,32.8661123547596,789
"2015/05/20 18:15:00",17.93,7.21,223.4,8.83,30.2608008286624,69.1397097211807,33.0633194755357,789
"2015/05/20 18:30:00",17.88,7.19,224.7,8.75,30.3336051129086,69.1840488466486,33.1645879970152,789
"2015/05/20 18:45:00",17.84,7.18,224.5,8.71,30.5467032978899,69.843348479825,33.4150943396226,789
"2015/05/20 19:00:00",17.81,7.17,224.4,8.66,30.6856697293159,70.3439686818059,33.5803219272999,789
"2015/05/20 19:15:00",17.75,7.16,224.4,8.62,30.7734468982519,70.4828388274971,33.702910137512,796
"2015/05/20 19:30:00",17.71,7.16,224,8.57,30.9761683175968,70.8001619110663,33.9427566357531,796
"2015/05/20 19:45:00",17.68,7.15,223.7,8.53,31.0271683624412,70.9310165782172,34.0120456241339,796
"2015/05/20 20:00:00",17.64,7.14,223.3,8.49,31.1712248629388,71.6241900934871,34.1879330561774,796
"2015/05/20 20:15:00",17.6,7.13,223.1,8.46,31.3102556071119,71.9833134211445,34.3584905660377,796
"2015/05/20 20:30:00",17.56,7.12,222.6,8.42,31.517085812178,72.3690861412135,34.603666986462,796
"2015/05/20 20:45:00",17.53,7.12,222.4,8.4,31.5871338868738,72.759523367551,34.6942756635753,796
"2015/05/20 21:00:00",17.5,7.11,222.1,8.38,31.6813701294445,73.0339594494739,34.8115339516043,796
"2015/05/20 21:15:00",17.46,7.11,221.7,8.37,31.7034608283049,72.8507267141554,34.8541733290694,796
"2015/05/20 21:30:00",17.43,7.11,221.2,8.36,31.8460031161956,73.3706210351792,35.0247308389297,796
"2015/05/20 21:45:00",17.4,7.11,220.9,8.36,31.8673157349474,73.4259228935232,35.0620402942117,796
"2015/05/20 22:00:00",17.36,7.1,220.2,8.35,31.9473358591608,73.5729241724576,35.1686387378744,796
"2015/05/20 22:15:00",17.33,7.1,220.1,8.34,32.0411625002285,74.0299153892683,35.2858970259034,796
"2015/05/20 22:30:00",17.3,7.1,219.7,8.35,32.062336455133,73.6280054394732,35.3232064811854,796
"2015/05/20 22:45:00",17.26,7.1,218.9,8.35,32.0067142052949,73.9097149891063,35.2805671037203,796
"2015/05/20 23:00:00",17.22,7.1,218.7,8.35,32.0236245088859,73.9232169574971,35.3178765590022,796
"2015/05/20 23:15:00",17.19,7.1,218.1,8.36,32.1751709820258,74.2257117054931,35.4990939132289,789
"2015/05/20 23:30:00",17.14,7.1,217.9,8.36,31.965612126245,73.7723293138935,35.2912269480866,796
"2015/05/20 23:45:00",17.12,7.1,217.5,8.36,32.212948518647,75.0023595971783,35.5737128237928,789
"2015/05/21 00:00:00",17.07,7.1,217.2,8.36,32.2060934483009,74.183561658696,35.5897025903422,789
"2015/05/21 00:15:00",17.04,7.1,216.6,8.36,32.222220559752,74.53251129552,35.621682123441,789
"2015/05/21 00:30:00",17,7.1,216.1,8.37,32.1328570524357,74.1768785530435,35.541733290694,789
"2015/05/21 00:45:00",16.96,7.1,216.1,8.36,32.3373561712575,74.8021055628504,35.7869097111182,782
"2015/05/21 01:00:00",16.92,7.1,215.6,8.35,32.3057533922633,74.5655038397748,35.7709199445688,782
"2015/05/21 01:15:00",16.88,7.09,215.2,8.34,32.4377416837887,75.9382262893297,35.936147532246,782
"2015/05/21 01:30:00",16.85,7.09,214.8,8.32,32.4536713430333,75.9803662463163,35.9681270653448,776
"2015/05/21 01:45:00",16.8,7.09,214.6,8.3,32.5330349835893,75.2198455240568,36.0800554311907,776
"2015/05/21 02:00:00",16.76,7.08,213.6,8.28,32.6454237848936,76.4880149566043,36.2239633301354,776
"2015/05/21 02:15:00",16.72,7.08,213.2,8.25,32.6856621571037,75.9004362010325,36.287922396333,769
"2015/05/21 02:30:00",16.68,7.07,212.6,8.22,32.8553925001686,77.0128086564106,36.4957893614753,769
"2015/05/21 02:45:00",16.64,7.07,211.7,8.19,32.9146220308826,76.8509159378527,36.5810681164055,769
"2015/05/21 03:00:00",16.61,7.06,210.9,8.16,33.0117222795681,76.7569550910325,36.7036563266176,762
"2015/05/21 03:15:00",16.57,7.06,209.8,8.12,33.2384740234374,77.3858814745795,36.9754823579576,762
"2015/05/21 03:30:00",16.53,7.05,209,8.08,33.3835573938239,78.091677654584,37.1566997121842,762
"2015/05/21 03:45:00",16.5,7.04,208.2,8.05,33.595171389996,79.0130596126054,37.4072060547916,756
"2015/05/21 04:00:00",16.45,7.03,207.1,8.01,33.5583969351398,78.5880010759593,37.3912162882422,756
"2015/05/21 04:15:00",16.42,7.03,206.1,7.97,33.7027431216675,79.9953892890721,37.5671037202857,756
"2015/05/21 04:30:00",16.39,7.02,205.5,7.94,33.9568968013096,79.3502856065917,37.8655793625413,749
"2015/05/21 04:45:00",16.35,7.02,204.5,7.9,33.9530695487253,79.6043380816281,37.8815691290907,749
"2015/05/21 05:00:00",16.31,7.01,203.7,7.87,34.2548031386045,80.341459011494,38.2386739153608,749
"2015/05/21 05:15:00",16.27,7.01,202.8,7.84,34.4607527869041,80.5883012377435,38.4891802579682,743
"2015/05/21 05:30:00",16.24,7,202.1,7.81,34.5947841911741,81.3163889039225,38.6544078456455,743
"2015/05/21 05:45:00",16.21,6.99,201.5,7.79,34.6619414122051,81.700026364816,38.7450165227588,736
"2015/05/21 06:00:00",16.19,6.99,201,7.78,34.8290286494107,81.943351703204,38.9422236435348,736
"2015/05/21 06:15:00",16.16,6.99,200.6,7.77,34.8102572673123,82.0981654069874,38.9368937213517,736
"2015/05/21 06:30:00",16.14,6.99,200.2,7.77,34.9295426332787,83.3874842604937,39.0808016202963,730
"2015/05/21 06:45:00",16.12,6.99,200,7.78,35.096383853981,82.3505015674031,39.2780087410724,730
"2015/05/21 07:00:00",16.11,6.99,199.7,7.8,35.2011973143189,83.602322744234,39.4005969512845,723
"2015/05/21 07:15:00",16.11,6.99,199.6,7.82,35.2869105731324,84.010011408807,39.496535550581,723
"2015/05/21 07:30:00",16.11,6.99,199.5,7.84,35.3583382888104,84.0283881198532,39.576484383328,723
"2015/05/21 07:45:00",16.1,7,199.4,7.86,35.4488176417159,84.3444315413549,39.6830828269907,717
"2015/05/21 08:00:00",16.14,7.01,199.5,7.91,35.3678089878478,83.5987472942012,39.5711544611449,717
"2015/05/21 08:15:00",16.17,7.01,199.5,7.98,35.4821208510383,84.0475457068672,39.6830828269907,710
"2015/05/21 08:30:00",16.15,7.01,199.6,8,35.4773700521022,83.6143999487566,39.6884127491739,710
"2015/05/21 08:45:00",16.11,7.01,199.8,7.98,35.5678595881324,83.6828179973145,39.811000959386,710
"2015/05/21 09:00:00",16.11,7.02,199.9,7.99,35.6297636083866,84.376417748967,39.8802899477668,704
"2015/05/21 09:15:00",16.13,7.02,200.1,8.05,35.6583786002178,84.559837485341,39.9016096364993,704
"2015/05/21 09:30:00",16.12,7.02,200.4,8.06,35.7297945871782,84.6116623967713,39.9868883914295,704
"2015/05/21 09:45:00",16.11,7.02,200.6,8.06,35.6821439332171,84.5888349720136,39.9389190917813,698
"2015/05/21 10:00:00",16.14,7.03,200.9,8.12,35.6107609887503,84.1137837428238,39.8429804924848,698
"2015/05/21 10:15:00",16.19,7.05,201.2,8.2,35.6918483629121,84.2620324233205,39.9069395586824,698
"2015/05/21 10:30:00",16.27,7.07,201.5,8.3,35.3865347111258,83.5444921144274,39.5231851614966,691
"2015/05/21 10:45:00",16.32,7.08,201.8,8.36,35.5248332702516,83.8120626552279,39.6511032938919,691
"2015/05/21 11:00:00",16.38,7.1,202.1,8.4,35.3144008332372,83.315450127196,39.3846071847351,691
"2015/05/21 11:15:00",16.48,7.11,202.5,8.45,35.4046884220753,83.1408117818196,39.4325764843833,685
"2015/05/21 11:30:00",16.55,7.12,202.8,8.51,35.3659319408579,83.1758200152285,39.3526276516363,685
"2015/05/21 11:45:00",16.61,7.13,203.2,8.56,35.2839824875327,83.0253804133232,39.2300394414241,685
"2015/05/21 12:00:00",16.65,7.13,203.5,8.58,35.3315737550685,82.9797052897466,39.262018974523,679
"2015/05/21 12:15:00",16.65,7.11,203.8,8.6,35.3123883393777,83.205743730938,39.2406992857904,679
"2015/05/21 12:30:00",16.62,7.11,204.2,8.58,35.3653967641087,83.3482109580879,39.3153181963543,679
"2015/05/21 12:45:00",16.66,7.12,204.5,8.58,35.2691229741191,82.916272370058,39.1874000639591,679
"2015/05/21 13:00:00",16.71,7.11,204.8,8.63,35.2206110247701,82.993844804244,39.107451231212,679
"2015/05/21 13:15:00",16.78,7.12,205.3,8.67,35.1957752154588,82.5818111262996,39.0434921650144,672
"2015/05/21 13:30:00",16.81,7.12,205.6,8.71,35.0415877485667,82.4787940095944,38.8569448886046,672
"2015/05/21 13:45:00",16.78,7.12,205.9,8.67,35.2294078422732,82.7407653602396,39.0808016202963,672
"2015/05/21 14:00:00",16.8,7.12,206.2,8.66,35.2099429961665,82.6541713473637,39.0488220871975,672
"2015/05/21 14:15:00",16.84,7.12,206.8,8.7,35.1950097706566,82.5453211213733,39.0115126319156,666
"2015/05/21 14:30:00",16.94,7.12,207,8.73,35.0202959274005,82.1471750456368,38.7663362114913,666
"2015/05/21 14:45:00",17.01,7.13,207.5,8.77,35.023913627642,82.0541404646485,38.7343566783925,666
"2015/05/21 15:00:00",17.05,7.13,207.8,8.77,34.9942699213998,81.8384954271414,38.6810574565611,666
"2015/05/21 15:15:00",17.08,7.14,208.2,8.8,34.9840631717398,81.9136860499706,38.6544078456455,660
"2015/05/21 15:30:00",17.14,7.14,208.6,8.83,35.0166964783228,82.034886330682,38.6597377678286,660
"2015/05/21 15:45:00",17.17,7.14,209,8.85,34.9002024986735,81.55414656244,38.5158298688839,660
"2015/05/21 16:00:00",17.19,7.14,209.5,8.84,34.9046069574932,81.5658598514999,38.5104999467008,660
"2015/05/21 16:15:00",17.24,7.15,209.9,8.84,34.9421942253162,81.8020847621075,38.5264897132502,660
"2015/05/21 16:30:00",17.25,7.15,210.3,8.84,34.8597886679746,81.514578890967,38.4305511139537,660
"2015/05/21 16:45:00",17.27,7.14,210.7,8.83,34.9512150656047,81.8602393987013,38.521159791067,654
"2015/05/21 17:00:00",17.28,7.14,211.2,8.83,34.9171404747356,81.7012653911606,38.478520413602,654
"2015/05/21 17:15:00",17.28,7.14,211.6,8.83,34.8155716401926,81.6006607398772,38.3665920477561,654
"2015/05/21 17:30:00",17.26,7.13,212.2,8.8,34.8885727691933,81.6592071302559,38.4572007248694,654
"2015/05/21 17:45:00",17.25,7.13,212.6,8.78,34.9468131628006,81.6100806772616,38.5264897132502,654
"2015/05/21 18:00:00",17.24,7.13,213,8.76,34.9083558392445,81.6098274974855,38.4891802579682,647
"2015/05/21 18:15:00",17.22,7.12,213.5,8.73,34.8894613560397,81.5595573971057,38.478520413602,647
"2015/05/21 18:30:00",17.21,7.12,213.9,8.71,34.9041767221559,81.6327160910615,38.4998401023345,647
